"date","prcp","tx","tn","HRmean","HRmax","HRmin","presMean","presMax","presMin","dir","dir123","vel","radMean","radMax"
"2021-08-23",0,28.69,10.33,30.4488645833333,53.15,2.929,746.585416666667,749,742.5,166,"S",41.004,268.885989583333,925
"2021-08-24",4.6,27.55,8.53,47.4445833333333,69.65,15.36,745.604166666667,748,742.2,359,"N",59.112,235.997916666667,924
"2021-08-25",0,26.03,9.63,39.9709375,75.61,17.15,745.420833333333,748.7,741.9,2,"N",56.664,250.657145833333,934
"2021-08-26",0,16.94,9.43,63.1688541666667,76.3,46.24,748.092708333333,750.7,745,169,"S",37.296,227.105010416667,987
"2021-08-27",0,25.8,7.095,55.726875,89.5,13.48,748.948958333333,752.4,745.1,161,"SSE",49.716,229.371739583333,979
"2021-08-28",0,25.01,8.7,48.2942708333333,83.1,10.29,751.657291666667,755.3,748.2,133,"SE",37.296,255.018479166667,926
"2021-08-29",0,21.21,8.66,54.6835416666667,73.95,33.61,754.339583333333,756.6,751.5,181,"S",38.124,235.0231875,1084
"2021-08-30",0,26.33,7.664,48.0232291666667,82.1,10.4,752.152083333333,755.1,748.3,301,"WNW",37.08,275.228822916667,948
"2021-08-31",0,25.26,8.92,49.1769791666667,75.2,22.13,751.514583333333,753.2,749,122,"ESE",33.552,272.032739583333,926
"2021-09-01",0,27.3,9.86,45.1086458333333,66.33,18.81,750.76875,753,747.8,120,"ESE",32.256,269.704354166667,918
"2021-09-02",0,28.7,9.06,41.66625,71.24,11.46,750.559375,753.8,747.1,105,"ESE",39.564,273.932395833333,933
"2021-09-03",0,24.62,13.15,49.3929166666667,69.38,30.32,751.752083333333,754.2,748.1,118,"ESE",31.248,218.9541875,1027
"2021-09-04",0,28.28,10.03,44.8079166666667,73.56,12.37,750.083333333333,752.4,746.5,139,"SE",35.064,278.485333333333,944
"2021-09-05",0,24.95,12.98,47.9929166666667,67.8,23.08,751.782291666667,754.5,748,60,"ENE",32.796,250.933739583333,1113
"2021-09-06",0,28.45,10.89,38.945625,63.55,12.96,749.94375,752.7,746.2,358,"N",35.856,282.1295625,957
"2021-09-07",0,28.06,11.49,34.2584375,60.06,14.99,747.422916666667,749.5,743.8,348,"N",61.488,262.5441875,1036
"2021-09-08",0,22.21,12.6,47.323125,68.21,36.04,749.065625,751.8,746.7,25,"NNE",41.04,175.023177083333,1178
"2021-09-09",0,21.48,9.32,61.2889583333333,80.5,39.94,750.591666666667,752.6,747.2,134,"SE",37.44,203.98775,1119
"2021-09-10",0,23.67,9.35,57.9670833333333,78.44,29.51,750.909375,753,747.2,187,"S",31.716,268.331260416667,955
"2021-09-11",0,26.1,8.32,51.3728125,83.4,20.67,750.313541666667,752.8,747.4,169,"S",31.212,277.8586875,980
"2021-09-12",0,28.06,11.5,35.7723958333333,61.43,20.07,748.969791666667,751,745.9,38,"NE",49.284,290.913020833333,987
"2021-09-13",0,29.49,11.96,37.4673958333333,64.32,13.84,748.195833333333,751.1,744.2,284,"W",39.06,248.395802083333,1157
"2021-09-14",0,23.01,10.14,55.4364583333333,70.61,36.3,750.08125,753,747.1,129,"SE",37.152,224.261927083333,1108
"2021-09-15",0,22.44,12.03,59.4232291666667,77.7,31.51,751.554166666667,753.8,749.3,353,"N",40.14,139.742604166667,915
"2021-09-16",0,24.46,8.69,52.3497916666667,81.7,31.33,752.78125,755.3,749.5,173,"S",34.38,244.28634375,1033
"2021-09-17",0,28.11,9.88,43.8445833333333,69.44,17.79,751.676041666667,754.1,747.7,335,"NNW",37.224,286.967822916667,980
"2021-09-18",0,27.21,10.58,47.6667708333333,73.54,24.18,750.339583333333,752.8,747.4,215,"SW",32.688,223.80203125,1001
"2021-09-19",0,27.86,9.12,39.1677083333333,69.19,13.69,749.266666666667,751.1,746.4,0,"N",44.424,279.777729166667,1035
"2021-09-20",0,27.2,13.32,38.4877083333333,54.4,19.16,749.825,754.2,747.4,155,"SSE",41.688,292.072895833333,1070
"2021-09-21",0.1,23.14,12.88,53.4041666666667,77.52,32.81,753.501041666667,756.3,749.4,114,"ESE",42.444,171.16946875,1000
"2021-09-22",0.7,26.83,12.27,40.0234375,83,18.58,751.776041666667,756,748,310,"NW",40.752,246.48575,1037
"2021-09-23",0.1,24.16,13.59,38.3995833333333,51.63,23.14,752.295833333333,755.1,749.8,21,"NNE",36.576,210.12296875,1123
"2021-09-24",9.4,24.02,8.53,58.5134375,88.6,25.87,753.9125,755.8,750.7,30,"NNE",74.7,274.322489583333,987
"2021-09-25",0,27.23,8.8,56.0126041666667,92.9,14.25,752.792708333333,755.4,748.5,86,"E",37.584,286.624239583333,1018
"2021-09-26",0,28.51,10,46.9167708333333,80.7,11.28,751.804166666667,754,748.7,123,"ESE",36.828,291.29603125,1021
"2021-09-27",0,27.25,12.15,45.9667708333333,67.18,16.93,751.907291666667,754.2,748,147,"SSE",38.16,300.818322916667,1046
"2021-09-28",0,26.21,11.48,47.82,70.5,22.09,751.345833333333,753.5,748,140,"SE",35.748,303.286229166667,1000
"2021-09-29",0,26.54,11.88,47.4236458333333,71.87,24.09,751.030208333333,753.5,747.7,166,"S",35.748,256.861697916667,1191
"2021-09-30",0.4,29.69,11.29,41.3292708333333,67.57,9.56,748.867708333333,751.2,745.6,57,"ENE",45.072,283.796489583333,1035
"2021-10-01",3.8,25.6,9.44,47.8029166666667,73.53,20.57,749.160416666667,751.6,746.3,327,"NNW",47.736,269.684291666667,1011
"2021-10-02",0,29.33,10.26,49.7197916666667,84.4,20.19,746.914583333333,750.3,742.7,7,"N",38.844,294.62840625,1038
"2021-10-03",0,26.58,9.97,47.9215625,77.19,23.25,747.710416666667,750.1,744.3,158,"SSE",38.988,295.056333333333,1041
"2021-10-04",0,26.81,10.99,48.1046875,78.46,22.21,748.898958333333,751.5,745.7,125,"SE",36,233.241979166667,1321
"2021-10-05",0,27.97,10.72,45.0557291666667,67.44,19.35,748.310416666667,750.6,745.1,135,"SE",38.628,256.733802083333,1094
"2021-10-06",0,28,15.22,38.8652083333333,62.53,19.47,748.801041666667,752.1,745.5,15,"NNE",39.564,266.07865625,1280
"2021-10-07",4.8,23.06,11.44,66.5571875,94.2,36.66,750.910416666667,753.5,748.2,296,"WNW",32.832,194.225239583333,1382
"2021-10-08",0,26.07,13.61,61.4560416666667,87.3,28.95,749.015625,751.4,745.9,51,"NE",39.06,240.052041666667,1297
"2021-10-09",0,26.97,12.4,55.1721875,81.6,28.63,748.775,750.9,745.3,148,"SSE",36.432,204.69903125,1202
